LATITUDE,LONGITUDE,GEOHASH,MINIMUM_SPEED,MAXIMUM_SPEED,AVERAGE_SPEED,NUMBER_OF_VEHICLES,datetime,Concentration_SO2,Concentration_O3,Concentration_NO2,Concentration_CO,AQI_PM10,AQI_SO2,AQI_O3,AQI_NO2,AQI_CO,AQI_AQIIndex,AQI_ContaminantParameter,AQI_State,AQI_Color,Concentration,ay,gun,date,year,month,day,hour,dayofweek,weekday_name,is_weekend,season,date_str,is_special_day,special_day_name,holiday_type,day_category,AQI_Category,traffic_density,rush_hour,speed_category,vehicle_category,vehicles_lag1,speed_lag1,no2_lag1,vehicles_lag2,speed_lag2,no2_lag2,vehicles_lag3,speed_lag3,no2_lag3
40.9927368164063,29.0753173828125,sxk9jw,1,94,24,344,2024-05-12 15:00:00,,,39.9,587.6,74.0,,,20.0,8.0,74.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,5,12,2024-05-12,2024,5,12,15,6,Sunday,1,İlkbahar,2024-05-12,0,Normal Gün,Normal Gün,Hafta Sonu,Orta,13.76,Diğer Saatler,Çok Yavaş,Orta,414.0,26.0,35.6,366.0,34.0,38.5,346.0,46.0,40.5
40.9927368164063,29.0753173828125,sxk9jw,1,116,35,360,2024-05-12 16:00:00,,,39.4,551.6,75.0,,,19.0,6.0,75.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,5,12,2024-05-12,2024,5,12,16,6,Sunday,1,İlkbahar,2024-05-12,0,Normal Gün,Normal Gün,Hafta Sonu,Orta,10.0,Diğer Saatler,Yavaş,Yoğun,344.0,24.0,39.9,414.0,26.0,35.6,366.0,34.0,38.5
40.9927368164063,29.0753173828125,sxk9jw,2,101,34,364,2024-05-12 17:00:00,,,37.8,528.2,76.0,,,18.0,6.0,76.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,5,12,2024-05-12,2024,5,12,17,6,Sunday,1,İlkbahar,2024-05-12,0,Normal Gün,Normal Gün,Hafta Sonu,Orta,10.4,Akşam Rush (17-19),Yavaş,Yoğun,360.0,35.0,39.4,344.0,24.0,39.9,414.0,26.0,35.6
40.9927368164063,29.0753173828125,sxk9jw,2,104,32,357,2024-05-12 18:00:00,,,36.1,590.4,76.0,,,18.0,6.0,76.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,5,12,2024-05-12,2024,5,12,18,6,Sunday,1,İlkbahar,2024-05-12,0,Normal Gün,Normal Gün,Hafta Sonu,Orta,10.818181818181818,Akşam Rush (17-19),Yavaş,Yoğun,364.0,34.0,37.8,360.0,35.0,39.4,344.0,24.0,39.9
40.9927368164063,29.0753173828125,sxk9jw,3,105,37,293,2024-05-12 19:00:00,,,43.3,638.8,77.0,,,21.0,6.0,77.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,5,12,2024-05-12,2024,5,12,19,6,Sunday,1,İlkbahar,2024-05-12,0,Normal Gün,Normal Gün,Hafta Sonu,Orta,7.7105263157894735,Akşam Rush (17-19),Yavaş,Orta,357.0,32.0,36.1,364.0,34.0,37.8,360.0,35.0,39.4
40.9927368164063,29.0753173828125,sxk9jw,2,113,51,326,2024-05-12 20:00:00,,,46.4,638.0,77.0,,,23.0,6.0,77.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,5,12,2024-05-12,2024,5,12,20,6,Sunday,1,İlkbahar,2024-05-12,0,Normal Gün,Normal Gün,Hafta Sonu,Orta,6.269230769230769,Diğer Saatler,Orta,Orta,293.0,37.0,43.3,357.0,32.0,36.1,364.0,34.0,37.8
40.9927368164063,29.0753173828125,sxk9jw,4,124,44,328,2024-05-12 21:00:00,,,51.7,730.2,77.0,,,25.0,6.0,77.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,5,12,2024-05-12,2024,5,12,21,6,Sunday,1,İlkbahar,2024-05-12,0,Normal Gün,Normal Gün,Hafta Sonu,Orta,7.288888888888889,Diğer Saatler,Yavaş,Orta,326.0,51.0,46.4,293.0,37.0,43.3,357.0,32.0,36.1
40.9927368164063,29.0753173828125,sxk9jw,2,115,38,329,2024-05-12 22:00:00,,,54.6,748.7,77.0,,,27.0,6.0,77.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,5,12,2024-05-12,2024,5,12,22,6,Sunday,1,İlkbahar,2024-05-12,0,Normal Gün,Normal Gün,Hafta Sonu,Orta,8.435897435897436,Diğer Saatler,Yavaş,Orta,328.0,44.0,51.7,326.0,51.0,46.4,293.0,37.0,43.3
40.9927368164063,29.0753173828125,sxk9jw,2,111,53,280,2024-05-12 23:00:00,,,59.3,888.4,76.0,,,29.0,6.0,76.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,5,12,2024-05-12,2024,5,12,23,6,Sunday,1,İlkbahar,2024-05-12,0,Normal Gün,Normal Gün,Hafta Sonu,Orta,5.185185185185185,Diğer Saatler,Orta,Orta,329.0,38.0,54.6,328.0,44.0,51.7,326.0,51.0,46.4
40.9927368164063,29.0753173828125,sxk9jw,4,131,60,239,2024-05-13 00:00:00,,,56.6,829.9,76.0,,,28.0,7.0,76.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,5,13,2024-05-13,2024,5,13,0,0,Monday,0,İlkbahar,2024-05-13,0,Normal Gün,Normal Gün,Hafta İçi,Orta,3.918032786885246,Diğer Saatler,Orta,Orta,280.0,53.0,59.3,329.0,38.0,54.6,328.0,44.0,51.7
40.9927368164063,29.0753173828125,sxk9jw,6,176,67,134,2024-05-13 01:00:00,,,63.9,797.0,75.0,,,31.0,7.0,75.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,5,13,2024-05-13,2024,5,13,1,0,Monday,0,İlkbahar,2024-05-13,0,Normal Gün,Normal Gün,Hafta İçi,Orta,1.9705882352941178,Diğer Saatler,Orta,Az,239.0,60.0,56.6,280.0,53.0,59.3,329.0,38.0,54.6
40.9927368164063,29.0753173828125,sxk9jw,8,163,65,80,2024-05-13 02:00:00,,,67.4,917.4,74.0,,,33.0,7.0,74.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,5,13,2024-05-13,2024,5,13,2,0,Monday,0,İlkbahar,2024-05-13,0,Normal Gün,Normal Gün,Hafta İçi,Orta,1.2121212121212122,Diğer Saatler,Orta,Az,134.0,67.0,63.9,239.0,60.0,56.6,280.0,53.0,59.3
40.9927368164063,29.0753173828125,sxk9jw,12,136,64,49,2024-05-13 03:00:00,,,52.4,764.5,72.0,,,26.0,8.0,72.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,5,13,2024-05-13,2024,5,13,3,0,Monday,0,İlkbahar,2024-05-13,0,Normal Gün,Normal Gün,Hafta İçi,Orta,0.7538461538461538,Diğer Saatler,Orta,Az,80.0,65.0,67.4,134.0,67.0,63.9,239.0,60.0,56.6
40.9927368164063,29.0753173828125,sxk9jw,1,170,62,56,2024-05-13 04:00:00,,,51.7,714.8,70.0,,,25.0,8.0,70.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,5,13,2024-05-13,2024,5,13,4,0,Monday,0,İlkbahar,2024-05-13,0,Normal Gün,Normal Gün,Hafta İçi,Orta,0.8888888888888888,Diğer Saatler,Orta,Az,49.0,64.0,52.4,80.0,65.0,67.4,134.0,67.0,63.9
40.9927368164063,29.0753173828125,sxk9jw,7,172,61,226,2024-05-13 05:00:00,,,46.1,637.0,66.0,,,23.0,8.0,66.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,5,13,2024-05-13,2024,5,13,5,0,Monday,0,İlkbahar,2024-05-13,0,Normal Gün,Normal Gün,Hafta İçi,Orta,3.6451612903225805,Diğer Saatler,Orta,Orta,56.0,62.0,51.7,49.0,64.0,52.4,80.0,65.0,67.4
40.9927368164063,29.0753173828125,sxk9jw,2,160,50,1129,2024-05-13 06:00:00,,,49.8,606.1,61.0,,,24.0,7.0,61.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,5,13,2024-05-13,2024,5,13,6,0,Monday,0,İlkbahar,2024-05-13,0,Normal Gün,Normal Gün,Hafta İçi,Orta,22.137254901960784,Diğer Saatler,Yavaş,Çok Yoğun,226.0,61.0,46.1,56.0,62.0,51.7,49.0,64.0,52.4
40.9927368164063,29.0753173828125,sxk9jw,1,129,32,982,2024-05-13 07:00:00,,,51.0,650.2,57.0,,,25.0,7.0,57.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,5,13,2024-05-13,2024,5,13,7,0,Monday,0,İlkbahar,2024-05-13,0,Normal Gün,Normal Gün,Hafta İçi,Orta,29.757575757575758,Sabah Rush (7-9),Yavaş,Çok Yoğun,1129.0,50.0,49.8,226.0,61.0,46.1,56.0,62.0,51.7
40.9927368164063,29.0753173828125,sxk9jw,1,110,26,741,2024-05-13 08:00:00,,,59.2,649.4,53.0,,,29.0,7.0,53.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,5,13,2024-05-13,2024,5,13,8,0,Monday,0,İlkbahar,2024-05-13,0,Normal Gün,Normal Gün,Hafta İçi,Orta,27.444444444444443,Sabah Rush (7-9),Çok Yavaş,Çok Yoğun,982.0,32.0,51.0,1129.0,50.0,49.8,226.0,61.0,46.1
40.9927368164063,29.0753173828125,sxk9jw,1,109,25,650,2024-05-13 09:00:00,,,55.7,705.0,51.0,,,27.0,7.0,51.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,5,13,2024-05-13,2024,5,13,9,0,Monday,0,İlkbahar,2024-05-13,0,Normal Gün,Normal Gün,Hafta İçi,Orta,25.0,Sabah Rush (7-9),Çok Yavaş,Çok Yoğun,741.0,26.0,59.2,982.0,32.0,51.0,1129.0,50.0,49.8
40.9927368164063,29.0753173828125,sxk9jw,1,110,25,603,2024-05-13 10:00:00,,,45.6,586.8,51.0,,,22.0,6.0,51.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,5,13,2024-05-13,2024,5,13,10,0,Monday,0,İlkbahar,2024-05-13,0,Normal Gün,Normal Gün,Hafta İçi,Orta,23.192307692307693,Diğer Saatler,Çok Yavaş,Çok Yoğun,650.0,25.0,55.7,741.0,26.0,59.2,982.0,32.0,51.0
40.9927368164063,29.0753173828125,sxk9jw,1,131,29,600,2024-05-13 11:00:00,,,41.1,579.4,60.0,,,20.0,6.0,60.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,5,13,2024-05-13,2024,5,13,11,0,Monday,0,İlkbahar,2024-05-13,0,Normal Gün,Normal Gün,Hafta İçi,Orta,20.0,Diğer Saatler,Çok Yavaş,Çok Yoğun,603.0,25.0,45.6,650.0,25.0,55.7,741.0,26.0,59.2
40.9927368164063,29.0753173828125,sxk9jw,1,114,32,570,2024-05-13 12:00:00,,,43.2,578.2,65.0,,,21.0,6.0,65.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,5,13,2024-05-13,2024,5,13,12,0,Monday,0,İlkbahar,2024-05-13,0,Normal Gün,Normal Gün,Hafta İçi,Orta,17.272727272727273,Diğer Saatler,Yavaş,Çok Yoğun,600.0,29.0,41.1,603.0,25.0,45.6,650.0,25.0,55.7
40.9927368164063,29.0753173828125,sxk9jw,1,132,40,629,2024-05-13 13:00:00,,,35.2,558.0,66.0,,,17.0,6.0,66.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,5,13,2024-05-13,2024,5,13,13,0,Monday,0,İlkbahar,2024-05-13,0,Normal Gün,Normal Gün,Hafta İçi,Orta,15.341463414634147,Diğer Saatler,Yavaş,Çok Yoğun,570.0,32.0,43.2,600.0,29.0,41.1,603.0,25.0,45.6
40.9927368164063,29.0753173828125,sxk9jw,2,118,43,733,2024-05-13 14:00:00,,,34.8,500.7,66.0,,,17.0,6.0,66.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,5,13,2024-05-13,2024,5,13,14,0,Monday,0,İlkbahar,2024-05-13,0,Normal Gün,Normal Gün,Hafta İçi,Orta,16.65909090909091,Diğer Saatler,Yavaş,Çok Yoğun,629.0,40.0,35.2,570.0,32.0,43.2,600.0,29.0,41.1
40.9927368164063,29.0753173828125,sxk9jw,1,128,35,714,2024-05-13 15:00:00,,,39.5,562.2,65.0,,,19.0,6.0,65.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,5,13,2024-05-13,2024,5,13,15,0,Monday,0,İlkbahar,2024-05-13,0,Normal Gün,Normal Gün,Hafta İçi,Orta,19.833333333333332,Diğer Saatler,Yavaş,Çok Yoğun,733.0,43.0,34.8,629.0,40.0,35.2,570.0,32.0,43.2
40.9927368164063,29.0753173828125,sxk9jw,1,119,29,851,2024-05-13 16:00:00,,,38.4,510.4,64.0,,,19.0,6.0,64.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,5,13,2024-05-13,2024,5,13,16,0,Monday,0,İlkbahar,2024-05-13,0,Normal Gün,Normal Gün,Hafta İçi,Orta,28.366666666666667,Diğer Saatler,Çok Yavaş,Çok Yoğun,714.0,35.0,39.5,733.0,43.0,34.8,629.0,40.0,35.2
40.9927368164063,29.0753173828125,sxk9jw,1,108,26,1090,2024-05-13 17:00:00,,,48.5,630.6,62.0,,,24.0,5.0,62.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,5,13,2024-05-13,2024,5,13,17,0,Monday,0,İlkbahar,2024-05-13,0,Normal Gün,Normal Gün,Hafta İçi,Orta,40.370370370370374,Akşam Rush (17-19),Çok Yavaş,Çok Yoğun,851.0,29.0,38.4,714.0,35.0,39.5,733.0,43.0,34.8
40.9927368164063,29.0753173828125,sxk9jw,1,107,26,1046,2024-05-13 18:00:00,,,49.2,652.4,61.0,,,24.0,6.0,61.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,5,13,2024-05-13,2024,5,13,18,0,Monday,0,İlkbahar,2024-05-13,0,Normal Gün,Normal Gün,Hafta İçi,Orta,38.74074074074074,Akşam Rush (17-19),Çok Yavaş,Çok Yoğun,1090.0,26.0,48.5,851.0,29.0,38.4,714.0,35.0,39.5
40.9927368164063,29.0753173828125,sxk9jw,2,129,42,599,2024-05-13 19:00:00,,,52.4,599.6,59.0,,,26.0,6.0,59.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,5,13,2024-05-13,2024,5,13,19,0,Monday,0,İlkbahar,2024-05-13,0,Normal Gün,Normal Gün,Hafta İçi,Orta,13.930232558139535,Akşam Rush (17-19),Yavaş,Çok Yoğun,1046.0,26.0,49.2,1090.0,26.0,48.5,851.0,29.0,38.4
40.9927368164063,29.0753173828125,sxk9jw,3,131,53,398,2024-05-13 20:00:00,,,48.3,564.8,58.0,,,24.0,6.0,58.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,5,13,2024-05-13,2024,5,13,20,0,Monday,0,İlkbahar,2024-05-13,0,Normal Gün,Normal Gün,Hafta İçi,Orta,7.37037037037037,Diğer Saatler,Orta,Yoğun,599.0,42.0,52.4,1046.0,26.0,49.2,1090.0,26.0,48.5
40.9927368164063,29.0753173828125,sxk9jw,5,122,56,338,2024-05-13 21:00:00,,,44.8,627.0,58.0,,,22.0,6.0,58.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,5,13,2024-05-13,2024,5,13,21,0,Monday,0,İlkbahar,2024-05-13,0,Normal Gün,Normal Gün,Hafta İçi,Orta,5.9298245614035086,Diğer Saatler,Orta,Orta,398.0,53.0,48.3,599.0,42.0,52.4,1046.0,26.0,49.2
40.9927368164063,29.0753173828125,sxk9jw,4,129,58,308,2024-05-13 22:00:00,,,64.0,847.8,56.0,,,31.0,6.0,56.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,5,13,2024-05-13,2024,5,13,22,0,Monday,0,İlkbahar,2024-05-13,0,Normal Gün,Normal Gün,Hafta İçi,Orta,5.220338983050848,Diğer Saatler,Orta,Orta,338.0,56.0,44.8,398.0,53.0,48.3,599.0,42.0,52.4
40.9927368164063,29.0753173828125,sxk9jw,7,153,63,207,2024-05-13 23:00:00,,,73.3,979.8,56.0,,,36.0,6.0,56.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,5,13,2024-05-13,2024,5,13,23,0,Monday,0,İlkbahar,2024-05-13,0,Normal Gün,Normal Gün,Hafta İçi,Orta,3.234375,Diğer Saatler,Orta,Orta,308.0,58.0,64.0,338.0,56.0,44.8,398.0,53.0,48.3
40.9927368164063,29.0753173828125,sxk9jw,3,139,65,207,2024-05-14 00:00:00,,,79.5,1123.2,55.0,,,39.0,7.0,55.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,5,14,2024-05-14,2024,5,14,0,1,Tuesday,0,İlkbahar,2024-05-14,0,Normal Gün,Normal Gün,Hafta İçi,Orta,3.1363636363636362,Diğer Saatler,Orta,Orta,207.0,63.0,73.3,308.0,58.0,64.0,338.0,56.0,44.8
40.9927368164063,29.0753173828125,sxk9jw,5,153,63,114,2024-05-14 01:00:00,,,87.3,1303.8,55.0,,,43.0,8.0,55.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,5,14,2024-05-14,2024,5,14,1,1,Tuesday,0,İlkbahar,2024-05-14,0,Normal Gün,Normal Gün,Hafta İçi,Orta,1.78125,Diğer Saatler,Orta,Az,207.0,65.0,79.5,207.0,63.0,73.3,308.0,58.0,64.0
40.9927368164063,29.0753173828125,sxk9jw,15,139,64,61,2024-05-14 02:00:00,,,86.2,1358.1,56.0,,,42.0,9.0,56.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,5,14,2024-05-14,2024,5,14,2,1,Tuesday,0,İlkbahar,2024-05-14,0,Normal Gün,Normal Gün,Hafta İçi,Orta,0.9384615384615385,Diğer Saatler,Orta,Az,114.0,63.0,87.3,207.0,65.0,79.5,207.0,63.0,73.3
40.9927368164063,29.0753173828125,sxk9jw,7,156,65,63,2024-05-14 03:00:00,,,90.1,1301.6,56.0,,,44.0,10.0,56.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,5,14,2024-05-14,2024,5,14,3,1,Tuesday,0,İlkbahar,2024-05-14,0,Normal Gün,Normal Gün,Hafta İçi,Orta,0.9545454545454546,Diğer Saatler,Orta,Az,61.0,64.0,86.2,114.0,63.0,87.3,207.0,65.0,79.5
40.9927368164063,29.0753173828125,sxk9jw,6,172,64,74,2024-05-14 04:00:00,,,81.0,1132.9,56.0,,,40.0,10.0,56.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,5,14,2024-05-14,2024,5,14,4,1,Tuesday,0,İlkbahar,2024-05-14,0,Normal Gün,Normal Gün,Hafta İçi,Orta,1.1384615384615384,Diğer Saatler,Orta,Az,63.0,65.0,90.1,61.0,64.0,86.2,114.0,63.0,87.3
40.9927368164063,29.0753173828125,sxk9jw,8,146,62,223,2024-05-14 05:00:00,,,79.0,1078.4,57.0,,,39.0,11.0,57.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,5,14,2024-05-14,2024,5,14,5,1,Tuesday,0,İlkbahar,2024-05-14,0,Normal Gün,Normal Gün,Hafta İçi,Orta,3.5396825396825395,Diğer Saatler,Orta,Orta,74.0,64.0,81.0,63.0,65.0,90.1,61.0,64.0,86.2
40.9927368164063,29.0753173828125,sxk9jw,2,163,51,1169,2024-05-14 06:00:00,,,85.0,1267.6,58.0,,,42.0,12.0,58.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,5,14,2024-05-14,2024,5,14,6,1,Tuesday,0,İlkbahar,2024-05-14,0,Normal Gün,Normal Gün,Hafta İçi,Orta,22.48076923076923,Diğer Saatler,Orta,Çok Yoğun,223.0,62.0,79.0,74.0,64.0,81.0,63.0,65.0,90.1
40.9927368164063,29.0753173828125,sxk9jw,1,119,37,848,2024-05-14 07:00:00,,,94.2,1297.6,59.0,,,46.0,12.0,59.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,5,14,2024-05-14,2024,5,14,7,1,Tuesday,0,İlkbahar,2024-05-14,0,Normal Gün,Normal Gün,Hafta İçi,Orta,22.31578947368421,Sabah Rush (7-9),Yavaş,Çok Yoğun,1169.0,51.0,85.0,223.0,62.0,79.0,74.0,64.0,81.0
40.9927368164063,29.0753173828125,sxk9jw,1,103,21,740,2024-05-14 08:00:00,,,88.6,1117.4,60.0,,,43.0,12.0,60.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,5,14,2024-05-14,2024,5,14,8,1,Tuesday,0,İlkbahar,2024-05-14,0,Normal Gün,Normal Gün,Hafta İçi,Orta,33.63636363636363,Sabah Rush (7-9),Çok Yavaş,Çok Yoğun,848.0,37.0,94.2,1169.0,51.0,85.0,223.0,62.0,79.0
40.9927368164063,29.0753173828125,sxk9jw,1,114,24,662,2024-05-14 09:00:00,,,63.6,785.9,61.0,,,31.0,11.0,61.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,5,14,2024-05-14,2024,5,14,9,1,Tuesday,0,İlkbahar,2024-05-14,0,Normal Gün,Normal Gün,Hafta İçi,Orta,26.48,Sabah Rush (7-9),Çok Yavaş,Çok Yoğun,740.0,21.0,88.6,848.0,37.0,94.2,1169.0,51.0,85.0
40.9927368164063,29.0753173828125,sxk9jw,1,123,28,560,2024-05-14 10:00:00,,,51.4,696.1,61.0,,,25.0,10.0,61.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,5,14,2024-05-14,2024,5,14,10,1,Tuesday,0,İlkbahar,2024-05-14,0,Normal Gün,Normal Gün,Hafta İçi,Orta,19.310344827586206,Diğer Saatler,Çok Yavaş,Çok Yoğun,662.0,24.0,63.6,740.0,21.0,88.6,848.0,37.0,94.2
